target_id,ligand_id,label,receptor_id,representative_score,representative_method,status,pose_count,best_pose_rank,best_docking_score,ranking_score,ligand_median_score,delta_from_ligand_median,search_quality_warning,search_quality_warning_reasons
MK14,MK14_active_L000251,active,MK14_2QD9_reference,-8.642,pose_rank_1,ok,1,1,-8.642,8.642,-8.7045,0.0625,False,
MK14,MK14_active_L000251,active,MK14_3K3J_aligned,-8.767,pose_rank_1,ok,1,1,-8.767,8.767,-8.7045,-0.0625,False,
MK14,MK14_active_L000251,active,MK14_3KQ7_aligned,-10.47,pose_rank_1,ok,1,1,-10.47,10.47,-8.7045,-1.7655,False,
MK14,MK14_active_L000256,active,MK14_1A9U_aligned,-9.544,pose_rank_1,ok,1,1,-9.544,9.544,-9.508,-0.036,False,
MK14,MK14_active_L000256,active,MK14_2QD9_reference,-9.002,pose_rank_1,ok,1,1,-9.002,9.002,-9.508,0.506,False,
MK14,MK14_active_L000256,active,MK14_3K3J_aligned,-9.472,pose_rank_1,ok,1,1,-9.472,9.472,-9.508,0.036,False,
MK14,MK14_active_L000256,active,MK14_3KQ7_aligned,-10.14,pose_rank_1,ok,1,1,-10.14,10.14,-9.508,-0.632,False,
MK14,MK14_active_L000259,active,MK14_1A9U_aligned,-7.73,pose_rank_1,ok,1,1,-7.73,7.73,-9.423,1.693,False,
MK14,MK14_active_L000259,active,MK14_2QD9_reference,-9.273,pose_rank_1,ok,1,1,-9.273,9.273,-9.423,0.15,False,
MK14,MK14_active_L000259,active,MK14_3K3J_aligned,-9.719,pose_rank_1,ok,1,1,-9.719,9.719,-9.423,-0.296,False,
MK14,MK14_active_L000259,active,MK14_3KQ7_aligned,-9.573,pose_rank_1,ok,1,1,-9.573,9.573,-9.423,-0.15,False,
MK14,MK14_active_L000263,active,MK14_1A9U_aligned,-10.02,pose_rank_1,ok,1,1,-10.02,10.02,-9.7955,-0.2245,False,
MK14,MK14_active_L000263,active,MK14_2QD9_reference,-10.03,pose_rank_1,ok,1,1,-10.03,10.03,-9.7955,-0.2345,False,
MK14,MK14_active_L000263,active,MK14_3K3J_aligned,-9.571,pose_rank_1,ok,1,1,-9.571,9.571,-9.7955,0.2245,False,
MK14,MK14_active_L000263,active,MK14_3KQ7_aligned,-9.419,pose_rank_1,ok,1,1,-9.419,9.419,-9.7955,0.3765,False,
MK14,MK14_active_L000271,active,MK14_1A9U_aligned,-8.993,pose_rank_1,ok,1,1,-8.993,8.993,-10.5515,1.5585,False,
MK14,MK14_active_L000271,active,MK14_2QD9_reference,-9.523,pose_rank_1,ok,1,1,-9.523,9.523,-10.5515,1.0285,False,
MK14,MK14_active_L000271,active,MK14_3K3J_aligned,-11.58,pose_rank_1,ok,1,1,-11.58,11.58,-10.5515,-1.0285,False,
MK14,MK14_active_L000271,active,MK14_3KQ7_aligned,-12.52,pose_rank_1,ok,1,1,-12.52,12.52,-10.5515,-1.9685,False,
MK14,MK14_active_L000283,active,MK14_1A9U_aligned,-9.436,pose_rank_1,ok,1,1,-9.436,9.436,-10.533,1.097,False,
MK14,MK14_active_L000283,active,MK14_2QD9_reference,-8.983,pose_rank_1,ok,1,1,-8.983,8.983,-10.533,1.55,False,
MK14,MK14_active_L000283,active,MK14_3K3J_aligned,-11.63,pose_rank_1,ok,1,1,-11.63,11.63,-10.533,-1.097,False,
MK14,MK14_active_L000283,active,MK14_3KQ7_aligned,-12.58,pose_rank_1,ok,1,1,-12.58,12.58,-10.533,-2.047,False,
MK14,MK14_active_L000288,active,MK14_1A9U_aligned,-8.583,pose_rank_1,ok,1,1,-8.583,8.583,-9.9965,1.4135,False,
MK14,MK14_active_L000288,active,MK14_2QD9_reference,-8.242,pose_rank_1,ok,1,1,-8.242,8.242,-9.9965,1.7545,False,
MK14,MK14_active_L000288,active,MK14_3K3J_aligned,-11.41,pose_rank_1,ok,1,1,-11.41,11.41,-9.9965,-1.4135,False,
MK14,MK14_active_L000288,active,MK14_3KQ7_aligned,-12.72,pose_rank_1,ok,1,1,-12.72,12.72,-9.9965,-2.7235,False,
MK14,MK14_active_L000290,active,MK14_1A9U_aligned,-8.426,pose_rank_1,ok,1,1,-8.426,8.426,-8.3485,-0.0775,False,
MK14,MK14_active_L000290,active,MK14_2QD9_reference,-7.096,pose_rank_1,ok,1,1,-7.096,7.096,-8.3485,1.2525,False,
MK14,MK14_active_L000290,active,MK14_3K3J_aligned,-8.374,pose_rank_1,ok,1,1,-8.374,8.374,-8.3485,-0.0255,False,
MK14,MK14_active_L000290,active,MK14_3KQ7_aligned,-8.323,pose_rank_1,ok,1,1,-8.323,8.323,-8.3485,0.0255,False,
MK14,MK14_active_L000294,active,MK14_1A9U_aligned,-8.452,pose_rank_1,ok,1,1,-8.452,8.452,-8.8425,0.3905,False,
MK14,MK14_active_L000294,active,MK14_2QD9_reference,-7.869,pose_rank_1,ok,1,1,-7.869,7.869,-8.8425,0.9735,False,
MK14,MK14_active_L000294,active,MK14_3K3J_aligned,-9.233,pose_rank_1,ok,1,1,-9.233,9.233,-8.8425,-0.3905,False,
MK14,MK14_active_L000294,active,MK14_3KQ7_aligned,-10.43,pose_rank_1,ok,1,1,-10.43,10.43,-8.8425,-1.5875,False,
MK14,MK14_active_L000295,active,MK14_1A9U_aligned,-10.85,pose_rank_1,ok,1,1,-10.85,10.85,-10.043,-0.807,False,
MK14,MK14_active_L000295,active,MK14_2QD9_reference,-9.654,pose_rank_1,ok,1,1,-9.654,9.654,-10.043,0.389,False,
MK14,MK14_active_L000295,active,MK14_3K3J_aligned,-9.886,pose_rank_1,ok,1,1,-9.886,9.886,-10.043,0.157,False,
MK14,MK14_active_L000295,active,MK14_3KQ7_aligned,-10.2,pose_rank_1,ok,1,1,-10.2,10.2,-10.043,-0.157,False,
MK14,MK14_active_L000296,active,MK14_1A9U_aligned,-10.16,pose_rank_1,ok,1,1,-10.16,10.16,-11.08,0.92,False,
MK14,MK14_active_L000296,active,MK14_2QD9_reference,-10.27,pose_rank_1,ok,1,1,-10.27,10.27,-11.08,0.81,False,
MK14,MK14_active_L000296,active,MK14_3K3J_aligned,-11.89,pose_rank_1,ok,1,1,-11.89,11.89,-11.08,-0.81,False,
MK14,MK14_active_L000296,active,MK14_3KQ7_aligned,-14.41,pose_rank_1,ok,1,1,-14.41,14.41,-11.08,-3.33,False,
MK14,MK14_active_L000297,active,MK14_1A9U_aligned,-11.84,pose_rank_1,ok,1,1,-11.84,11.84,-11.67,-0.17,False,
MK14,MK14_active_L000297,active,MK14_2QD9_reference,-9.97,pose_rank_1,ok,1,1,-9.97,9.97,-11.67,1.7,False,
MK14,MK14_active_L000297,active,MK14_3K3J_aligned,-11.5,pose_rank_1,ok,1,1,-11.5,11.5,-11.67,0.17,False,
MK14,MK14_active_L000297,active,MK14_3KQ7_aligned,-12.97,pose_rank_1,ok,1,1,-12.97,12.97,-11.67,-1.3,False,
MK14,MK14_active_L000298,active,MK14_1A9U_aligned,-8.112,pose_rank_1,ok,1,1,-8.112,8.112,-8.2845,0.1725,False,
MK14,MK14_active_L000298,active,MK14_2QD9_reference,-8.183,pose_rank_1,ok,1,1,-8.183,8.183,-8.2845,0.1015,False,
MK14,MK14_active_L000298,active,MK14_3K3J_aligned,-8.454,pose_rank_1,ok,1,1,-8.454,8.454,-8.2845,-0.1695,False,
MK14,MK14_active_L000298,active,MK14_3KQ7_aligned,-8.386,pose_rank_1,ok,1,1,-8.386,8.386,-8.2845,-0.1015,False,
MK14,MK14_active_L000300,active,MK14_1A9U_aligned,-9.997,pose_rank_1,ok,1,1,-9.997,9.997,-10.4685,0.4715,False,
MK14,MK14_active_L000300,active,MK14_2QD9_reference,-8.464,pose_rank_1,ok,1,1,-8.464,8.464,-10.4685,2.0045,False,
MK14,MK14_active_L000300,active,MK14_3K3J_aligned,-10.94,pose_rank_1,ok,1,1,-10.94,10.94,-10.4685,-0.4715,False,
MK14,MK14_active_L000300,active,MK14_3KQ7_aligned,-10.98,pose_rank_1,ok,1,1,-10.98,10.98,-10.4685,-0.5115,False,
MK14,MK14_active_L000302,active,MK14_1A9U_aligned,-8.603,pose_rank_1,ok,1,1,-8.603,8.603,-8.8985,0.2955,False,
MK14,MK14_active_L000302,active,MK14_2QD9_reference,-9.234,pose_rank_1,ok,1,1,-9.234,9.234,-8.8985,-0.3355,False,
MK14,MK14_active_L000302,active,MK14_3K3J_aligned,-8.902,pose_rank_1,ok,1,1,-8.902,8.902,-8.8985,-0.0035,False,
MK14,MK14_active_L000302,active,MK14_3KQ7_aligned,-8.895,pose_rank_1,ok,1,1,-8.895,8.895,-8.8985,0.0035,False,
MK14,MK14_active_L000304,active,MK14_1A9U_aligned,-9.241,pose_rank_1,ok,1,1,-9.241,9.241,-9.8705,0.6295,False,
MK14,MK14_active_L000304,active,MK14_2QD9_reference,-8.483,pose_rank_1,ok,1,1,-8.483,8.483,-9.8705,1.3875,False,
MK14,MK14_active_L000304,active,MK14_3K3J_aligned,-10.5,pose_rank_1,ok,1,1,-10.5,10.5,-9.8705,-0.6295,False,
MK14,MK14_active_L000304,active,MK14_3KQ7_aligned,-12.86,pose_rank_1,ok,1,1,-12.86,12.86,-9.8705,-2.9895,False,
MK14,MK14_active_L000308,active,MK14_1A9U_aligned,-9.122,pose_rank_1,ok,1,1,-9.122,9.122,-9.731,0.609,False,
MK14,MK14_active_L000308,active,MK14_2QD9_reference,-10.34,pose_rank_1,ok,1,1,-10.34,10.34,-9.731,-0.609,False,
MK14,MK14_active_L000308,active,MK14_3K3J_aligned,-8.875,pose_rank_1,ok,1,1,-8.875,8.875,-9.731,0.856,False,
MK14,MK14_active_L000308,active,MK14_3KQ7_aligned,-10.55,pose_rank_1,ok,1,1,-10.55,10.55,-9.731,-0.819,False,
MK14,MK14_active_L000314,active,MK14_1A9U_aligned,-9.018,pose_rank_1,ok,1,1,-9.018,9.018,-9.6165,0.5985,False,
MK14,MK14_active_L000314,active,MK14_2QD9_reference,-9.583,pose_rank_1,ok,1,1,-9.583,9.583,-9.6165,0.0335,False,
MK14,MK14_active_L000314,active,MK14_3K3J_aligned,-9.65,pose_rank_1,ok,1,1,-9.65,9.65,-9.6165,-0.0335,False,
MK14,MK14_active_L000314,active,MK14_3KQ7_aligned,-10.71,pose_rank_1,ok,1,1,-10.71,10.71,-9.6165,-1.0935,False,
MK14,MK14_active_L000315,active,MK14_1A9U_aligned,-7.861,pose_rank_1,ok,1,1,-7.861,7.861,-8.511,0.65,False,
MK14,MK14_active_L000315,active,MK14_2QD9_reference,-8.81,pose_rank_1,ok,1,1,-8.81,8.81,-8.511,-0.299,False,
MK14,MK14_active_L000315,active,MK14_3K3J_aligned,-8.212,pose_rank_1,ok,1,1,-8.212,8.212,-8.511,0.299,False,
MK14,MK14_active_L000315,active,MK14_3KQ7_aligned,-9.954,pose_rank_1,ok,1,1,-9.954,9.954,-8.511,-1.443,False,
MK14,MK14_active_L000316,active,MK14_1A9U_aligned,-8.442,pose_rank_1,ok,1,1,-8.442,8.442,-8.5535,0.1115,False,
MK14,MK14_active_L000316,active,MK14_2QD9_reference,-8.276,pose_rank_1,ok,1,1,-8.276,8.276,-8.5535,0.2775,False,
MK14,MK14_active_L000316,active,MK14_3K3J_aligned,-8.665,pose_rank_1,ok,1,1,-8.665,8.665,-8.5535,-0.1115,False,
MK14,MK14_active_L000316,active,MK14_3KQ7_aligned,-9.102,pose_rank_1,ok,1,1,-9.102,9.102,-8.5535,-0.5485,False,
MK14,MK14_active_L000328,active,MK14_1A9U_aligned,-8.824,pose_rank_1,ok,1,1,-8.824,8.824,-9.0715,0.2475,False,
MK14,MK14_active_L000328,active,MK14_2QD9_reference,-9.162,pose_rank_1,ok,1,1,-9.162,9.162,-9.0715,-0.0905,False,
MK14,MK14_active_L000328,active,MK14_3K3J_aligned,-8.981,pose_rank_1,ok,1,1,-8.981,8.981,-9.0715,0.0905,False,
MK14,MK14_active_L000328,active,MK14_3KQ7_aligned,-9.985,pose_rank_1,ok,1,1,-9.985,9.985,-9.0715,-0.9135,False,
MK14,MK14_active_L000330,active,MK14_1A9U_aligned,-9.767,pose_rank_1,ok,1,1,-9.767,9.767,-9.7695,0.0025,False,
MK14,MK14_active_L000330,active,MK14_2QD9_reference,-9.772,pose_rank_1,ok,1,1,-9.772,9.772,-9.7695,-0.0025,False,
MK14,MK14_active_L000330,active,MK14_3K3J_aligned,-9.355,pose_rank_1,ok,1,1,-9.355,9.355,-9.7695,0.4145,False,
MK14,MK14_active_L000330,active,MK14_3KQ7_aligned,-10.66,pose_rank_1,ok,1,1,-10.66,10.66,-9.7695,-0.8905,False,
MK14,MK14_active_L000335,active,MK14_1A9U_aligned,-7.922,pose_rank_1,ok,1,1,-7.922,7.922,-8.8605,0.9385,False,
MK14,MK14_active_L000335,active,MK14_2QD9_reference,-8.997,pose_rank_1,ok,1,1,-8.997,8.997,-8.8605,-0.1365,False,
MK14,MK14_active_L000335,active,MK14_3K3J_aligned,-8.724,pose_rank_1,ok,1,1,-8.724,8.724,-8.8605,0.1365,False,
MK14,MK14_active_L000335,active,MK14_3KQ7_aligned,-9.245,pose_rank_1,ok,1,1,-9.245,9.245,-8.8605,-0.3845,False,
MK14,MK14_active_L000338,active,MK14_1A9U_aligned,-9.571,pose_rank_1,ok,1,1,-9.571,9.571,-9.8455,0.2745,False,
MK14,MK14_active_L000338,active,MK14_2QD9_reference,-8.965,pose_rank_1,ok,1,1,-8.965,8.965,-9.8455,0.8805,False,
MK14,MK14_active_L000338,active,MK14_3K3J_aligned,-10.12,pose_rank_1,ok,1,1,-10.12,10.12,-9.8455,-0.2745,False,
MK14,MK14_active_L000338,active,MK14_3KQ7_aligned,-10.14,pose_rank_1,ok,1,1,-10.14,10.14,-9.8455,-0.2945,False,
MK14,MK14_active_L000340,active,MK14_1A9U_aligned,-10.44,pose_rank_1,ok,1,1,-10.44,10.44,-10.565,0.125,False,
MK14,MK14_active_L000340,active,MK14_2QD9_reference,-9.453,pose_rank_1,ok,1,1,-9.453,9.453,-10.565,1.112,False,
MK14,MK14_active_L000340,active,MK14_3K3J_aligned,-11.15,pose_rank_1,ok,1,1,-11.15,11.15,-10.565,-0.585,False,
MK14,MK14_active_L000340,active,MK14_3KQ7_aligned,-10.69,pose_rank_1,ok,1,1,-10.69,10.69,-10.565,-0.125,False,
MK14,MK14_active_L000341,active,MK14_1A9U_aligned,-8.057,pose_rank_1,ok,1,1,-8.057,8.057,-8.4295,0.3725,False,
MK14,MK14_active_L000341,active,MK14_2QD9_reference,-8.261,pose_rank_1,ok,1,1,-8.261,8.261,-8.4295,0.1685,False,
MK14,MK14_active_L000341,active,MK14_3K3J_aligned,-8.598,pose_rank_1,ok,1,1,-8.598,8.598,-8.4295,-0.1685,False,
MK14,MK14_active_L000341,active,MK14_3KQ7_aligned,-9.692,pose_rank_1,ok,1,1,-9.692,9.692,-8.4295,-1.2625,False,
MK14,MK14_active_L000343,active,MK14_1A9U_aligned,-9.685,pose_rank_1,ok,1,1,-9.685,9.685,-10.9575,1.2725,False,
MK14,MK14_active_L000343,active,MK14_2QD9_reference,-9.652,pose_rank_1,ok,1,1,-9.652,9.652,-10.9575,1.3055,False,
MK14,MK14_active_L000343,active,MK14_3K3J_aligned,-12.23,pose_rank_1,ok,1,1,-12.23,12.23,-10.9575,-1.2725,False,
MK14,MK14_active_L000343,active,MK14_3KQ7_aligned,-13.03,pose_rank_1,ok,1,1,-13.03,13.03,-10.9575,-2.0725,False,
MK14,MK14_active_L000345,active,MK14_1A9U_aligned,-7.121,pose_rank_1,ok,1,1,-7.121,7.121,-7.606,0.485,False,
MK14,MK14_active_L000345,active,MK14_2QD9_reference,-7.74,pose_rank_1,ok,1,1,-7.74,7.74,-7.606,-0.134,False,
MK14,MK14_active_L000345,active,MK14_3K3J_aligned,-7.472,pose_rank_1,ok,1,1,-7.472,7.472,-7.606,0.134,False,
MK14,MK14_active_L000345,active,MK14_3KQ7_aligned,-7.852,pose_rank_1,ok,1,1,-7.852,7.852,-7.606,-0.246,False,
MK14,MK14_active_L000346,active,MK14_1A9U_aligned,-7.77,pose_rank_1,ok,1,1,-7.77,7.77,-7.7945,0.0245,False,
MK14,MK14_active_L000346,active,MK14_2QD9_reference,-7.25,pose_rank_1,ok,1,1,-7.25,7.25,-7.7945,0.5445,False,
MK14,MK14_active_L000346,active,MK14_3K3J_aligned,-7.819,pose_rank_1,ok,1,1,-7.819,7.819,-7.7945,-0.0245,False,
MK14,MK14_active_L000346,active,MK14_3KQ7_aligned,-8.605,pose_rank_1,ok,1,1,-8.605,8.605,-7.7945,-0.8105,False,
MK14,MK14_active_L000348,active,MK14_1A9U_aligned,-10.33,pose_rank_1,ok,1,1,-10.33,10.33,-11.31,0.98,False,
MK14,MK14_active_L000348,active,MK14_2QD9_reference,-9.63,pose_rank_1,ok,1,1,-9.63,9.63,-11.31,1.68,False,
MK14,MK14_active_L000348,active,MK14_3K3J_aligned,-12.29,pose_rank_1,ok,1,1,-12.29,12.29,-11.31,-0.98,False,
MK14,MK14_active_L000348,active,MK14_3KQ7_aligned,-13.19,pose_rank_1,ok,1,1,-13.19,13.19,-11.31,-1.88,False,
MK14,MK14_active_L000354,active,MK14_1A9U_aligned,-9.33,pose_rank_1,ok,1,1,-9.33,9.33,-10.755,1.425,False,
MK14,MK14_active_L000354,active,MK14_2QD9_reference,-8.83,pose_rank_1,ok,1,1,-8.83,8.83,-10.755,1.925,False,
MK14,MK14_active_L000354,active,MK14_3K3J_aligned,-12.18,pose_rank_1,ok,1,1,-12.18,12.18,-10.755,-1.425,False,
MK14,MK14_active_L000354,active,MK14_3KQ7_aligned,-13.07,pose_rank_1,ok,1,1,-13.07,13.07,-10.755,-2.315,False,
MK14,MK14_active_L000364,active,MK14_1A9U_aligned,-9.67,pose_rank_1,ok,1,1,-9.67,9.67,-10.485,0.815,False,
MK14,MK14_active_L000364,active,MK14_2QD9_reference,-8.5,pose_rank_1,ok,1,1,-8.5,8.5,-10.485,1.985,False,
MK14,MK14_active_L000364,active,MK14_3K3J_aligned,-11.3,pose_rank_1,ok,1,1,-11.3,11.3,-10.485,-0.815,False,
MK14,MK14_active_L000364,active,MK14_3KQ7_aligned,-11.87,pose_rank_1,ok,1,1,-11.87,11.87,-10.485,-1.385,False,
MK14,MK14_active_L000365,active,MK14_1A9U_aligned,-9.436,pose_rank_1,ok,1,1,-9.436,9.436,-10.669,1.233,False,
MK14,MK14_active_L000365,active,MK14_2QD9_reference,-9.488,pose_rank_1,ok,1,1,-9.488,9.488,-10.669,1.181,False,
MK14,MK14_active_L000365,active,MK14_3K3J_aligned,-11.85,pose_rank_1,ok,1,1,-11.85,11.85,-10.669,-1.181,False,
MK14,MK14_active_L000365,active,MK14_3KQ7_aligned,-13.65,pose_rank_1,ok,1,1,-13.65,13.65,-10.669,-2.981,False,
MK14,MK14_active_L000370,active,MK14_1A9U_aligned,-8.549,pose_rank_1,ok,1,1,-8.549,8.549,-9.091,0.542,False,
MK14,MK14_active_L000370,active,MK14_2QD9_reference,-8.265,pose_rank_1,ok,1,1,-8.265,8.265,-9.091,0.826,False,
MK14,MK14_active_L000370,active,MK14_3K3J_aligned,-9.633,pose_rank_1,ok,1,1,-9.633,9.633,-9.091,-0.542,False,
MK14,MK14_active_L000370,active,MK14_3KQ7_aligned,-10.73,pose_rank_1,ok,1,1,-10.73,10.73,-9.091,-1.639,False,
MK14,MK14_active_L000375,active,MK14_1A9U_aligned,-8.773,pose_rank_1,ok,1,1,-8.773,8.773,-8.8095,0.0365,False,
MK14,MK14_active_L000375,active,MK14_2QD9_reference,-8.813,pose_rank_1,ok,1,1,-8.813,8.813,-8.8095,-0.0035,False,
MK14,MK14_active_L000375,active,MK14_3K3J_aligned,-8.806,pose_rank_1,ok,1,1,-8.806,8.806,-8.8095,0.0035,False,
MK14,MK14_active_L000375,active,MK14_3KQ7_aligned,-9.701,pose_rank_1,ok,1,1,-9.701,9.701,-8.8095,-0.8915,False,
MK14,MK14_active_L000377,active,MK14_1A9U_aligned,-8.565,pose_rank_1,ok,1,1,-8.565,8.565,-9.0425,0.4775,False,
MK14,MK14_active_L000377,active,MK14_2QD9_reference,-8.248,pose_rank_1,ok,1,1,-8.248,8.248,-9.0425,0.7945,False,
MK14,MK14_active_L000377,active,MK14_3K3J_aligned,-9.52,pose_rank_1,ok,1,1,-9.52,9.52,-9.0425,-0.4775,False,
MK14,MK14_active_L000377,active,MK14_3KQ7_aligned,-9.831,pose_rank_1,ok,1,1,-9.831,9.831,-9.0425,-0.7885,False,
MK14,MK14_active_L000381,active,MK14_1A9U_aligned,-8.304,pose_rank_1,ok,1,1,-8.304,8.304,-8.6945,0.3905,False,
MK14,MK14_active_L000381,active,MK14_2QD9_reference,-8.08,pose_rank_1,ok,1,1,-8.08,8.08,-8.6945,0.6145,False,
MK14,MK14_active_L000381,active,MK14_3K3J_aligned,-9.085,pose_rank_1,ok,1,1,-9.085,9.085,-8.6945,-0.3905,False,
MK14,MK14_active_L000381,active,MK14_3KQ7_aligned,-10.21,pose_rank_1,ok,1,1,-10.21,10.21,-8.6945,-1.5155,False,
MK14,MK14_active_L000382,active,MK14_1A9U_aligned,-7.56,pose_rank_1,ok,1,1,-7.56,7.56,-9.0145,1.4545,False,
MK14,MK14_active_L000382,active,MK14_2QD9_reference,-8.048,pose_rank_1,ok,1,1,-8.048,8.048,-9.0145,0.9665,False,
MK14,MK14_active_L000382,active,MK14_3K3J_aligned,-10.33,pose_rank_1,ok,1,1,-10.33,10.33,-9.0145,-1.3155,False,
MK14,MK14_active_L000382,active,MK14_3KQ7_aligned,-9.981,pose_rank_1,ok,1,1,-9.981,9.981,-9.0145,-0.9665,False,
MK14,MK14_active_L000393,active,MK14_1A9U_aligned,-8.317,pose_rank_1,ok,1,1,-8.317,8.317,-9.633,1.316,False,
MK14,MK14_active_L000393,active,MK14_2QD9_reference,-10.77,pose_rank_1,ok,1,1,-10.77,10.77,-9.633,-1.137,False,
MK14,MK14_active_L000393,active,MK14_3K3J_aligned,-9.096,pose_rank_1,ok,1,1,-9.096,9.096,-9.633,0.537,False,
MK14,MK14_active_L000393,active,MK14_3KQ7_aligned,-10.17,pose_rank_1,ok,1,1,-10.17,10.17,-9.633,-0.537,False,
MK14,MK14_active_L000394,active,MK14_1A9U_aligned,-8.065,pose_rank_1,ok,1,1,-8.065,8.065,-8.6285,0.5635,False,
MK14,MK14_active_L000394,active,MK14_2QD9_reference,-9.238,pose_rank_1,ok,1,1,-9.238,9.238,-8.6285,-0.6095,False,
MK14,MK14_active_L000394,active,MK14_3K3J_aligned,-8.564,pose_rank_1,ok,1,1,-8.564,8.564,-8.6285,0.0645,False,
MK14,MK14_active_L000394,active,MK14_3KQ7_aligned,-8.693,pose_rank_1,ok,1,1,-8.693,8.693,-8.6285,-0.0645,False,
MK14,MK14_active_L000395,active,MK14_1A9U_aligned,-8.484,pose_rank_1,ok,1,1,-8.484,8.484,-8.432,-0.052,False,
MK14,MK14_active_L000395,active,MK14_2QD9_reference,-8.122,pose_rank_1,ok,1,1,-8.122,8.122,-8.432,0.31,False,
MK14,MK14_active_L000395,active,MK14_3K3J_aligned,-8.38,pose_rank_1,ok,1,1,-8.38,8.38,-8.432,0.052,False,
MK14,MK14_active_L000395,active,MK14_3KQ7_aligned,-9.986,pose_rank_1,ok,1,1,-9.986,9.986,-8.432,-1.554,False,
MK14,MK14_active_L000411,active,MK14_1A9U_aligned,-9.093,pose_rank_1,ok,1,1,-9.093,9.093,-9.2025,0.1095,False,
MK14,MK14_active_L000411,active,MK14_2QD9_reference,-8.202,pose_rank_1,ok,1,1,-8.202,8.202,-9.2025,1.0005,False,
MK14,MK14_active_L000411,active,MK14_3K3J_aligned,-9.312,pose_rank_1,ok,1,1,-9.312,9.312,-9.2025,-0.1095,False,
MK14,MK14_active_L000411,active,MK14_3KQ7_aligned,-9.403,pose_rank_1,ok,1,1,-9.403,9.403,-9.2025,-0.2005,False,
MK14,MK14_active_L000413,active,MK14_1A9U_aligned,-9.076,pose_rank_1,ok,1,1,-9.076,9.076,-10.0215,0.9455,False,
MK14,MK14_active_L000413,active,MK14_2QD9_reference,-10.77,pose_rank_1,ok,1,1,-10.77,10.77,-10.0215,-0.7485,False,
MK14,MK14_active_L000413,active,MK14_3K3J_aligned,-9.523,pose_rank_1,ok,1,1,-9.523,9.523,-10.0215,0.4985,False,
MK14,MK14_active_L000413,active,MK14_3KQ7_aligned,-10.52,pose_rank_1,ok,1,1,-10.52,10.52,-10.0215,-0.4985,False,
MK14,MK14_active_L000417,active,MK14_1A9U_aligned,-9.635,pose_rank_1,ok,1,1,-9.635,9.635,-10.5025,0.8675,False,
MK14,MK14_active_L000417,active,MK14_2QD9_reference,-8.993,pose_rank_1,ok,1,1,-8.993,8.993,-10.5025,1.5095,False,
MK14,MK14_active_L000417,active,MK14_3K3J_aligned,-11.37,pose_rank_1,ok,1,1,-11.37,11.37,-10.5025,-0.8675,False,
MK14,MK14_active_L000417,active,MK14_3KQ7_aligned,-11.93,pose_rank_1,ok,1,1,-11.93,11.93,-10.5025,-1.4275,False,
MK14,MK14_active_L000419,active,MK14_1A9U_aligned,-9.797,pose_rank_1,ok,1,1,-9.797,9.797,-10.3935,0.5965,False,
MK14,MK14_active_L000419,active,MK14_2QD9_reference,-8.734,pose_rank_1,ok,1,1,-8.734,8.734,-10.3935,1.6595,False,
MK14,MK14_active_L000419,active,MK14_3K3J_aligned,-10.99,pose_rank_1,ok,1,1,-10.99,10.99,-10.3935,-0.5965,False,
MK14,MK14_active_L000419,active,MK14_3KQ7_aligned,-12.0,pose_rank_1,ok,1,1,-12.0,12.0,-10.3935,-1.6065,False,
MK14,MK14_active_L000446,active,MK14_1A9U_aligned,-8.699,pose_rank_1,ok,1,1,-8.699,8.699,-9.6695,0.9705,False,
MK14,MK14_active_L000446,active,MK14_2QD9_reference,-10.35,pose_rank_1,ok,1,1,-10.35,10.35,-9.6695,-0.6805,False,
MK14,MK14_active_L000446,active,MK14_3K3J_aligned,-9.872,pose_rank_1,ok,1,1,-9.872,9.872,-9.6695,-0.2025,False,
MK14,MK14_active_L000446,active,MK14_3KQ7_aligned,-9.467,pose_rank_1,ok,1,1,-9.467,9.467,-9.6695,0.2025,False,
MK14,MK14_active_L000449,active,MK14_1A9U_aligned,-9.951,pose_rank_1,ok,1,1,-9.951,9.951,-8.9975,-0.9535,False,
MK14,MK14_active_L000449,active,MK14_2QD9_reference,-9.142,pose_rank_1,ok,1,1,-9.142,9.142,-8.9975,-0.1445,False,
MK14,MK14_active_L000449,active,MK14_3K3J_aligned,-8.853,pose_rank_1,ok,1,1,-8.853,8.853,-8.9975,0.1445,False,
MK14,MK14_active_L000449,active,MK14_3KQ7_aligned,-8.503,pose_rank_1,ok,1,1,-8.503,8.503,-8.9975,0.4945,False,
MK14,MK14_active_L000453,active,MK14_1A9U_aligned,-6.824,pose_rank_1,ok,1,1,-6.824,6.824,-7.0725,0.2485,False,
MK14,MK14_active_L000453,active,MK14_2QD9_reference,-6.798,pose_rank_1,ok,1,1,-6.798,6.798,-7.0725,0.2745,False,
MK14,MK14_active_L000453,active,MK14_3K3J_aligned,-7.321,pose_rank_1,ok,1,1,-7.321,7.321,-7.0725,-0.2485,False,
MK14,MK14_active_L000453,active,MK14_3KQ7_aligned,-7.985,pose_rank_1,ok,1,1,-7.985,7.985,-7.0725,-0.9125,False,
MK14,MK14_active_L000455,active,MK14_1A9U_aligned,-9.057,pose_rank_1,ok,1,1,-9.057,9.057,-9.4475,0.3905,False,
MK14,MK14_active_L000455,active,MK14_2QD9_reference,-9.189,pose_rank_1,ok,1,1,-9.189,9.189,-9.4475,0.2585,False,
