target_id,ligand_id,label,receptor_id,representative_score,representative_method,status,pose_count,best_pose_rank,best_docking_score,ranking_score,ligand_median_score,delta_from_ligand_median,search_quality_warning,search_quality_warning_reasons
MK14,MK14_active_L000251,active,MK14_1A9U_aligned,-8.826,pose_rank_1,ok,1,1,-8.826,8.826,-9.1895,0.3635,False,
MK14,MK14_active_L000251,active,MK14_2QD9_reference,-8.803,pose_rank_1,ok,1,1,-8.803,8.803,-9.1895,0.3865,False,
MK14,MK14_active_L000251,active,MK14_3K3J_aligned,-9.553,pose_rank_1,ok,1,1,-9.553,9.553,-9.1895,-0.3635,False,
MK14,MK14_active_L000251,active,MK14_3KQ7_aligned,-10.3,pose_rank_1,ok,1,1,-10.3,10.3,-9.1895,-1.1105,False,
MK14,MK14_active_L000256,active,MK14_1A9U_aligned,-9.732,pose_rank_1,ok,1,1,-9.732,9.732,-9.5615,-0.1705,False,
MK14,MK14_active_L000256,active,MK14_2QD9_reference,-8.577,pose_rank_1,ok,1,1,-8.577,8.577,-9.5615,0.9845,False,
MK14,MK14_active_L000256,active,MK14_3K3J_aligned,-9.391,pose_rank_1,ok,1,1,-9.391,9.391,-9.5615,0.1705,False,
MK14,MK14_active_L000256,active,MK14_3KQ7_aligned,-10.16,pose_rank_1,ok,1,1,-10.16,10.16,-9.5615,-0.5985,False,
MK14,MK14_active_L000259,active,MK14_1A9U_aligned,-7.602,pose_rank_1,ok,1,1,-7.602,7.602,-9.181,1.579,False,
MK14,MK14_active_L000259,active,MK14_2QD9_reference,-8.9,pose_rank_1,ok,1,1,-8.9,8.9,-9.181,0.281,False,
MK14,MK14_active_L000259,active,MK14_3K3J_aligned,-9.68,pose_rank_1,ok,1,1,-9.68,9.68,-9.181,-0.499,False,
MK14,MK14_active_L000259,active,MK14_3KQ7_aligned,-9.462,pose_rank_1,ok,1,1,-9.462,9.462,-9.181,-0.281,False,
MK14,MK14_active_L000263,active,MK14_1A9U_aligned,-10.02,pose_rank_1,ok,1,1,-10.02,10.02,-10.001,-0.019,False,
MK14,MK14_active_L000263,active,MK14_2QD9_reference,-10.06,pose_rank_1,ok,1,1,-10.06,10.06,-10.001,-0.059,False,
MK14,MK14_active_L000263,active,MK14_3K3J_aligned,-9.599,pose_rank_1,ok,1,1,-9.599,9.599,-10.001,0.402,False,
MK14,MK14_active_L000263,active,MK14_3KQ7_aligned,-9.982,pose_rank_1,ok,1,1,-9.982,9.982,-10.001,0.019,False,
MK14,MK14_active_L000271,active,MK14_1A9U_aligned,-9.052,pose_rank_1,ok,1,1,-9.052,9.052,-10.662,1.61,False,
MK14,MK14_active_L000271,active,MK14_2QD9_reference,-9.464,pose_rank_1,ok,1,1,-9.464,9.464,-10.662,1.198,False,
MK14,MK14_active_L000271,active,MK14_3K3J_aligned,-11.86,pose_rank_1,ok,1,1,-11.86,11.86,-10.662,-1.198,False,
MK14,MK14_active_L000271,active,MK14_3KQ7_aligned,-12.56,pose_rank_1,ok,1,1,-12.56,12.56,-10.662,-1.898,False,
MK14,MK14_active_L000283,active,MK14_1A9U_aligned,-9.842,pose_rank_1,ok,1,1,-9.842,9.842,-10.701,0.859,False,
MK14,MK14_active_L000283,active,MK14_2QD9_reference,-8.933,pose_rank_1,ok,1,1,-8.933,8.933,-10.701,1.768,False,
MK14,MK14_active_L000283,active,MK14_3K3J_aligned,-11.56,pose_rank_1,ok,1,1,-11.56,11.56,-10.701,-0.859,False,
MK14,MK14_active_L000283,active,MK14_3KQ7_aligned,-12.63,pose_rank_1,ok,1,1,-12.63,12.63,-10.701,-1.929,False,
MK14,MK14_active_L000288,active,MK14_1A9U_aligned,-8.751,pose_rank_1,ok,1,1,-8.751,8.751,-10.0555,1.3045,False,
MK14,MK14_active_L000288,active,MK14_2QD9_reference,-8.331,pose_rank_1,ok,1,1,-8.331,8.331,-10.0555,1.7245,False,
MK14,MK14_active_L000288,active,MK14_3K3J_aligned,-11.36,pose_rank_1,ok,1,1,-11.36,11.36,-10.0555,-1.3045,False,
MK14,MK14_active_L000288,active,MK14_3KQ7_aligned,-12.74,pose_rank_1,ok,1,1,-12.74,12.74,-10.0555,-2.6845,False,
MK14,MK14_active_L000290,active,MK14_1A9U_aligned,-8.398,pose_rank_1,ok,1,1,-8.398,8.398,-8.561,0.163,False,
MK14,MK14_active_L000290,active,MK14_2QD9_reference,-9.327,pose_rank_1,ok,1,1,-9.327,9.327,-8.561,-0.766,False,
MK14,MK14_active_L000290,active,MK14_3K3J_aligned,-8.724,pose_rank_1,ok,1,1,-8.724,8.724,-8.561,-0.163,False,
MK14,MK14_active_L000290,active,MK14_3KQ7_aligned,-8.356,pose_rank_1,ok,1,1,-8.356,8.356,-8.561,0.205,False,
MK14,MK14_active_L000294,active,MK14_1A9U_aligned,-8.213,pose_rank_1,ok,1,1,-8.213,8.213,-8.6155,0.4025,False,
MK14,MK14_active_L000294,active,MK14_2QD9_reference,-8.535,pose_rank_1,ok,1,1,-8.535,8.535,-8.6155,0.0805,False,
MK14,MK14_active_L000294,active,MK14_3K3J_aligned,-8.696,pose_rank_1,ok,1,1,-8.696,8.696,-8.6155,-0.0805,False,
MK14,MK14_active_L000294,active,MK14_3KQ7_aligned,-10.04,pose_rank_1,ok,1,1,-10.04,10.04,-8.6155,-1.4245,False,
MK14,MK14_active_L000295,active,MK14_1A9U_aligned,-10.84,pose_rank_1,ok,1,1,-10.84,10.84,-10.074,-0.766,False,
MK14,MK14_active_L000295,active,MK14_2QD9_reference,-9.918,pose_rank_1,ok,1,1,-9.918,9.918,-10.074,0.156,False,
MK14,MK14_active_L000295,active,MK14_3K3J_aligned,-9.854,pose_rank_1,ok,1,1,-9.854,9.854,-10.074,0.22,False,
MK14,MK14_active_L000295,active,MK14_3KQ7_aligned,-10.23,pose_rank_1,ok,1,1,-10.23,10.23,-10.074,-0.156,False,
MK14,MK14_active_L000296,active,MK14_1A9U_aligned,-10.25,pose_rank_1,ok,1,1,-10.25,10.25,-11.9,1.65,False,
MK14,MK14_active_L000296,active,MK14_2QD9_reference,-10.25,pose_rank_1,ok,1,1,-10.25,10.25,-11.9,1.65,False,
MK14,MK14_active_L000296,active,MK14_3K3J_aligned,-13.55,pose_rank_1,ok,1,1,-13.55,13.55,-11.9,-1.65,False,
MK14,MK14_active_L000296,active,MK14_3KQ7_aligned,-14.41,pose_rank_1,ok,1,1,-14.41,14.41,-11.9,-2.51,False,
MK14,MK14_active_L000297,active,MK14_1A9U_aligned,-11.89,pose_rank_1,ok,1,1,-11.89,11.89,-11.205,-0.685,False,
MK14,MK14_active_L000297,active,MK14_2QD9_reference,-9.987,pose_rank_1,ok,1,1,-9.987,9.987,-11.205,1.218,False,
MK14,MK14_active_L000297,active,MK14_3K3J_aligned,-10.52,pose_rank_1,ok,1,1,-10.52,10.52,-11.205,0.685,False,
MK14,MK14_active_L000297,active,MK14_3KQ7_aligned,-12.46,pose_rank_1,ok,1,1,-12.46,12.46,-11.205,-1.255,False,
MK14,MK14_active_L000298,active,MK14_1A9U_aligned,-7.982,pose_rank_1,ok,1,1,-7.982,7.982,-8.332,0.35,False,
MK14,MK14_active_L000298,active,MK14_2QD9_reference,-7.577,pose_rank_1,ok,1,1,-7.577,7.577,-8.332,0.755,False,
MK14,MK14_active_L000298,active,MK14_3K3J_aligned,-8.823,pose_rank_1,ok,1,1,-8.823,8.823,-8.332,-0.491,False,
MK14,MK14_active_L000298,active,MK14_3KQ7_aligned,-8.682,pose_rank_1,ok,1,1,-8.682,8.682,-8.332,-0.35,False,
MK14,MK14_active_L000300,active,MK14_1A9U_aligned,-10.02,pose_rank_1,ok,1,1,-10.02,10.02,-10.415,0.395,False,
MK14,MK14_active_L000300,active,MK14_2QD9_reference,-8.427,pose_rank_1,ok,1,1,-8.427,8.427,-10.415,1.988,False,
MK14,MK14_active_L000300,active,MK14_3K3J_aligned,-10.81,pose_rank_1,ok,1,1,-10.81,10.81,-10.415,-0.395,False,
MK14,MK14_active_L000300,active,MK14_3KQ7_aligned,-11.08,pose_rank_1,ok,1,1,-11.08,11.08,-10.415,-0.665,False,
MK14,MK14_active_L000302,active,MK14_1A9U_aligned,-8.595,pose_rank_1,ok,1,1,-8.595,8.595,-8.8835,0.2885,False,
MK14,MK14_active_L000302,active,MK14_2QD9_reference,-9.283,pose_rank_1,ok,1,1,-9.283,9.283,-8.8835,-0.3995,False,
MK14,MK14_active_L000302,active,MK14_3K3J_aligned,-8.908,pose_rank_1,ok,1,1,-8.908,8.908,-8.8835,-0.0245,False,
MK14,MK14_active_L000302,active,MK14_3KQ7_aligned,-8.859,pose_rank_1,ok,1,1,-8.859,8.859,-8.8835,0.0245,False,
MK14,MK14_active_L000304,active,MK14_1A9U_aligned,-9.177,pose_rank_1,ok,1,1,-9.177,9.177,-10.3035,1.1265,False,
MK14,MK14_active_L000304,active,MK14_2QD9_reference,-8.54,pose_rank_1,ok,1,1,-8.54,8.54,-10.3035,1.7635,False,
MK14,MK14_active_L000304,active,MK14_3K3J_aligned,-11.43,pose_rank_1,ok,1,1,-11.43,11.43,-10.3035,-1.1265,False,
MK14,MK14_active_L000304,active,MK14_3KQ7_aligned,-12.87,pose_rank_1,ok,1,1,-12.87,12.87,-10.3035,-2.5665,False,
MK14,MK14_active_L000308,active,MK14_1A9U_aligned,-9.221,pose_rank_1,ok,1,1,-9.221,9.221,-9.463,0.242,False,
MK14,MK14_active_L000308,active,MK14_2QD9_reference,-10.34,pose_rank_1,ok,1,1,-10.34,10.34,-9.463,-0.877,False,
MK14,MK14_active_L000308,active,MK14_3K3J_aligned,-8.922,pose_rank_1,ok,1,1,-8.922,8.922,-9.463,0.541,False,
MK14,MK14_active_L000308,active,MK14_3KQ7_aligned,-9.705,pose_rank_1,ok,1,1,-9.705,9.705,-9.463,-0.242,False,
MK14,MK14_active_L000314,active,MK14_1A9U_aligned,-9.032,pose_rank_1,ok,1,1,-9.032,9.032,-9.6305,0.5985,False,
MK14,MK14_active_L000314,active,MK14_2QD9_reference,-9.615,pose_rank_1,ok,1,1,-9.615,9.615,-9.6305,0.0155,False,
MK14,MK14_active_L000314,active,MK14_3K3J_aligned,-9.646,pose_rank_1,ok,1,1,-9.646,9.646,-9.6305,-0.0155,False,
MK14,MK14_active_L000314,active,MK14_3KQ7_aligned,-10.73,pose_rank_1,ok,1,1,-10.73,10.73,-9.6305,-1.0995,False,
MK14,MK14_active_L000315,active,MK14_1A9U_aligned,-7.85,pose_rank_1,ok,1,1,-7.85,7.85,-8.522,0.672,False,
MK14,MK14_active_L000315,active,MK14_2QD9_reference,-8.878,pose_rank_1,ok,1,1,-8.878,8.878,-8.522,-0.356,False,
MK14,MK14_active_L000315,active,MK14_3K3J_aligned,-8.166,pose_rank_1,ok,1,1,-8.166,8.166,-8.522,0.356,False,
MK14,MK14_active_L000315,active,MK14_3KQ7_aligned,-9.957,pose_rank_1,ok,1,1,-9.957,9.957,-8.522,-1.435,False,
MK14,MK14_active_L000316,active,MK14_1A9U_aligned,-8.436,pose_rank_1,ok,1,1,-8.436,8.436,-8.678,0.242,False,
MK14,MK14_active_L000316,active,MK14_2QD9_reference,-8.42,pose_rank_1,ok,1,1,-8.42,8.42,-8.678,0.258,False,
MK14,MK14_active_L000316,active,MK14_3K3J_aligned,-8.92,pose_rank_1,ok,1,1,-8.92,8.92,-8.678,-0.242,False,
MK14,MK14_active_L000316,active,MK14_3KQ7_aligned,-9.122,pose_rank_1,ok,1,1,-9.122,9.122,-8.678,-0.444,False,
MK14,MK14_active_L000328,active,MK14_1A9U_aligned,-8.819,pose_rank_1,ok,1,1,-8.819,8.819,-9.5295,0.7105,False,
MK14,MK14_active_L000328,active,MK14_2QD9_reference,-9.248,pose_rank_1,ok,1,1,-9.248,9.248,-9.5295,0.2815,False,
MK14,MK14_active_L000328,active,MK14_3K3J_aligned,-9.811,pose_rank_1,ok,1,1,-9.811,9.811,-9.5295,-0.2815,False,
MK14,MK14_active_L000328,active,MK14_3KQ7_aligned,-10.05,pose_rank_1,ok,1,1,-10.05,10.05,-9.5295,-0.5205,False,
MK14,MK14_active_L000330,active,MK14_1A9U_aligned,-9.712,pose_rank_1,ok,1,1,-9.712,9.712,-9.73,0.018,False,
MK14,MK14_active_L000330,active,MK14_2QD9_reference,-9.748,pose_rank_1,ok,1,1,-9.748,9.748,-9.73,-0.018,False,
MK14,MK14_active_L000330,active,MK14_3K3J_aligned,-9.381,pose_rank_1,ok,1,1,-9.381,9.381,-9.73,0.349,False,
MK14,MK14_active_L000330,active,MK14_3KQ7_aligned,-10.65,pose_rank_1,ok,1,1,-10.65,10.65,-9.73,-0.92,False,
MK14,MK14_active_L000335,active,MK14_1A9U_aligned,-8.396,pose_rank_1,ok,1,1,-8.396,8.396,-8.8355,0.4395,False,
MK14,MK14_active_L000335,active,MK14_2QD9_reference,-8.949,pose_rank_1,ok,1,1,-8.949,8.949,-8.8355,-0.1135,False,
MK14,MK14_active_L000335,active,MK14_3K3J_aligned,-8.722,pose_rank_1,ok,1,1,-8.722,8.722,-8.8355,0.1135,False,
MK14,MK14_active_L000335,active,MK14_3KQ7_aligned,-9.224,pose_rank_1,ok,1,1,-9.224,9.224,-8.8355,-0.3885,False,
MK14,MK14_active_L000338,active,MK14_1A9U_aligned,-9.595,pose_rank_1,ok,1,1,-9.595,9.595,-9.6585,0.0635,False,
MK14,MK14_active_L000338,active,MK14_2QD9_reference,-9.011,pose_rank_1,ok,1,1,-9.011,9.011,-9.6585,0.6475,False,
MK14,MK14_active_L000338,active,MK14_3K3J_aligned,-9.722,pose_rank_1,ok,1,1,-9.722,9.722,-9.6585,-0.0635,False,
MK14,MK14_active_L000338,active,MK14_3KQ7_aligned,-10.19,pose_rank_1,ok,1,1,-10.19,10.19,-9.6585,-0.5315,False,
MK14,MK14_active_L000340,active,MK14_1A9U_aligned,-10.35,pose_rank_1,ok,1,1,-10.35,10.35,-10.515,0.165,False,
MK14,MK14_active_L000340,active,MK14_2QD9_reference,-9.409,pose_rank_1,ok,1,1,-9.409,9.409,-10.515,1.106,False,
MK14,MK14_active_L000340,active,MK14_3K3J_aligned,-11.13,pose_rank_1,ok,1,1,-11.13,11.13,-10.515,-0.615,False,
MK14,MK14_active_L000340,active,MK14_3KQ7_aligned,-10.68,pose_rank_1,ok,1,1,-10.68,10.68,-10.515,-0.165,False,
MK14,MK14_active_L000341,active,MK14_1A9U_aligned,-8.056,pose_rank_1,ok,1,1,-8.056,8.056,-8.4305,0.3745,False,
MK14,MK14_active_L000341,active,MK14_2QD9_reference,-8.258,pose_rank_1,ok,1,1,-8.258,8.258,-8.4305,0.1725,False,
MK14,MK14_active_L000341,active,MK14_3K3J_aligned,-8.603,pose_rank_1,ok,1,1,-8.603,8.603,-8.4305,-0.1725,False,
MK14,MK14_active_L000341,active,MK14_3KQ7_aligned,-9.656,pose_rank_1,ok,1,1,-9.656,9.656,-8.4305,-1.2255,False,
MK14,MK14_active_L000343,active,MK14_1A9U_aligned,-9.714,pose_rank_1,ok,1,1,-9.714,9.714,-10.977,1.263,False,
MK14,MK14_active_L000343,active,MK14_2QD9_reference,-9.609,pose_rank_1,ok,1,1,-9.609,9.609,-10.977,1.368,False,
MK14,MK14_active_L000343,active,MK14_3K3J_aligned,-12.24,pose_rank_1,ok,1,1,-12.24,12.24,-10.977,-1.263,False,
MK14,MK14_active_L000343,active,MK14_3KQ7_aligned,-13.03,pose_rank_1,ok,1,1,-13.03,13.03,-10.977,-2.053,False,
MK14,MK14_active_L000345,active,MK14_1A9U_aligned,-7.701,pose_rank_1,ok,1,1,-7.701,7.701,-7.956,0.255,False,
MK14,MK14_active_L000345,active,MK14_2QD9_reference,-7.722,pose_rank_1,ok,1,1,-7.722,7.722,-7.956,0.234,False,
MK14,MK14_active_L000345,active,MK14_3K3J_aligned,-8.44,pose_rank_1,ok,1,1,-8.44,8.44,-7.956,-0.484,False,
MK14,MK14_active_L000345,active,MK14_3KQ7_aligned,-8.19,pose_rank_1,ok,1,1,-8.19,8.19,-7.956,-0.234,False,
MK14,MK14_active_L000346,active,MK14_1A9U_aligned,-7.781,pose_rank_1,ok,1,1,-7.781,7.781,-7.791,0.01,False,
MK14,MK14_active_L000346,active,MK14_2QD9_reference,-7.255,pose_rank_1,ok,1,1,-7.255,7.255,-7.791,0.536,False,
MK14,MK14_active_L000346,active,MK14_3K3J_aligned,-7.801,pose_rank_1,ok,1,1,-7.801,7.801,-7.791,-0.01,False,
MK14,MK14_active_L000346,active,MK14_3KQ7_aligned,-8.614,pose_rank_1,ok,1,1,-8.614,8.614,-7.791,-0.823,False,
MK14,MK14_active_L000348,active,MK14_1A9U_aligned,-9.845,pose_rank_1,ok,1,1,-9.845,9.845,-11.0675,1.2225,False,
MK14,MK14_active_L000348,active,MK14_2QD9_reference,-9.596,pose_rank_1,ok,1,1,-9.596,9.596,-11.0675,1.4715,False,
MK14,MK14_active_L000348,active,MK14_3K3J_aligned,-12.29,pose_rank_1,ok,1,1,-12.29,12.29,-11.0675,-1.2225,False,
MK14,MK14_active_L000348,active,MK14_3KQ7_aligned,-13.18,pose_rank_1,ok,1,1,-13.18,13.18,-11.0675,-2.1125,False,
MK14,MK14_active_L000354,active,MK14_1A9U_aligned,-9.365,pose_rank_1,ok,1,1,-9.365,9.365,-10.7675,1.4025,False,
MK14,MK14_active_L000354,active,MK14_2QD9_reference,-8.848,pose_rank_1,ok,1,1,-8.848,8.848,-10.7675,1.9195,False,
MK14,MK14_active_L000354,active,MK14_3K3J_aligned,-12.17,pose_rank_1,ok,1,1,-12.17,12.17,-10.7675,-1.4025,False,
MK14,MK14_active_L000354,active,MK14_3KQ7_aligned,-13.08,pose_rank_1,ok,1,1,-13.08,13.08,-10.7675,-2.3125,False,
MK14,MK14_active_L000364,active,MK14_1A9U_aligned,-9.633,pose_rank_1,ok,1,1,-9.633,9.633,-10.4515,0.8185,False,
MK14,MK14_active_L000364,active,MK14_2QD9_reference,-8.458,pose_rank_1,ok,1,1,-8.458,8.458,-10.4515,1.9935,False,
MK14,MK14_active_L000364,active,MK14_3K3J_aligned,-11.27,pose_rank_1,ok,1,1,-11.27,11.27,-10.4515,-0.8185,False,
MK14,MK14_active_L000364,active,MK14_3KQ7_aligned,-11.71,pose_rank_1,ok,1,1,-11.71,11.71,-10.4515,-1.2585,False,
MK14,MK14_active_L000365,active,MK14_1A9U_aligned,-9.431,pose_rank_1,ok,1,1,-9.431,9.431,-10.6675,1.2365,False,
MK14,MK14_active_L000365,active,MK14_2QD9_reference,-9.505,pose_rank_1,ok,1,1,-9.505,9.505,-10.6675,1.1625,False,
MK14,MK14_active_L000365,active,MK14_3K3J_aligned,-11.83,pose_rank_1,ok,1,1,-11.83,11.83,-10.6675,-1.1625,False,
MK14,MK14_active_L000365,active,MK14_3KQ7_aligned,-13.61,pose_rank_1,ok,1,1,-13.61,13.61,-10.6675,-2.9425,False,
MK14,MK14_active_L000370,active,MK14_1A9U_aligned,-8.673,pose_rank_1,ok,1,1,-8.673,8.673,-9.144,0.471,False,
MK14,MK14_active_L000370,active,MK14_2QD9_reference,-8.261,pose_rank_1,ok,1,1,-8.261,8.261,-9.144,0.883,False,
MK14,MK14_active_L000370,active,MK14_3K3J_aligned,-9.615,pose_rank_1,ok,1,1,-9.615,9.615,-9.144,-0.471,False,
MK14,MK14_active_L000370,active,MK14_3KQ7_aligned,-10.74,pose_rank_1,ok,1,1,-10.74,10.74,-9.144,-1.596,False,
MK14,MK14_active_L000375,active,MK14_1A9U_aligned,-8.759,pose_rank_1,ok,1,1,-8.759,8.759,-8.978,0.219,False,
MK14,MK14_active_L000375,active,MK14_2QD9_reference,-8.812,pose_rank_1,ok,1,1,-8.812,8.812,-8.978,0.166,False,
MK14,MK14_active_L000375,active,MK14_3K3J_aligned,-9.144,pose_rank_1,ok,1,1,-9.144,9.144,-8.978,-0.166,False,
MK14,MK14_active_L000375,active,MK14_3KQ7_aligned,-9.629,pose_rank_1,ok,1,1,-9.629,9.629,-8.978,-0.651,False,
MK14,MK14_active_L000377,active,MK14_1A9U_aligned,-8.558,pose_rank_1,ok,1,1,-8.558,8.558,-9.047,0.489,False,
MK14,MK14_active_L000377,active,MK14_2QD9_reference,-8.237,pose_rank_1,ok,1,1,-8.237,8.237,-9.047,0.81,False,
MK14,MK14_active_L000377,active,MK14_3K3J_aligned,-9.536,pose_rank_1,ok,1,1,-9.536,9.536,-9.047,-0.489,False,
MK14,MK14_active_L000377,active,MK14_3KQ7_aligned,-9.833,pose_rank_1,ok,1,1,-9.833,9.833,-9.047,-0.786,False,
MK14,MK14_active_L000381,active,MK14_1A9U_aligned,-8.311,pose_rank_1,ok,1,1,-8.311,8.311,-8.7155,0.4045,False,
MK14,MK14_active_L000381,active,MK14_2QD9_reference,-8.018,pose_rank_1,ok,1,1,-8.018,8.018,-8.7155,0.6975,False,
MK14,MK14_active_L000381,active,MK14_3K3J_aligned,-9.12,pose_rank_1,ok,1,1,-9.12,9.12,-8.7155,-0.4045,False,
MK14,MK14_active_L000381,active,MK14_3KQ7_aligned,-10.19,pose_rank_1,ok,1,1,-10.19,10.19,-8.7155,-1.4745,False,
MK14,MK14_active_L000382,active,MK14_1A9U_aligned,-7.59,pose_rank_1,ok,1,1,-7.59,7.59,-8.0625,0.4725,False,
MK14,MK14_active_L000382,active,MK14_2QD9_reference,-8.014,pose_rank_1,ok,1,1,-8.014,8.014,-8.0625,0.0485,False,
MK14,MK14_active_L000382,active,MK14_3K3J_aligned,-9.43,pose_rank_1,ok,1,1,-9.43,9.43,-8.0625,-1.3675,False,
MK14,MK14_active_L000382,active,MK14_3KQ7_aligned,-8.111,pose_rank_1,ok,1,1,-8.111,8.111,-8.0625,-0.0485,False,
MK14,MK14_active_L000393,active,MK14_1A9U_aligned,-8.327,pose_rank_1,ok,1,1,-8.327,8.327,-9.63,1.303,False,
MK14,MK14_active_L000393,active,MK14_2QD9_reference,-10.77,pose_rank_1,ok,1,1,-10.77,10.77,-9.63,-1.14,False,
MK14,MK14_active_L000393,active,MK14_3K3J_aligned,-9.08,pose_rank_1,ok,1,1,-9.08,9.08,-9.63,0.55,False,
MK14,MK14_active_L000393,active,MK14_3KQ7_aligned,-10.18,pose_rank_1,ok,1,1,-10.18,10.18,-9.63,-0.55,False,
MK14,MK14_active_L000394,active,MK14_1A9U_aligned,-8.298,pose_rank_1,ok,1,1,-8.298,8.298,-8.664,0.366,False,
MK14,MK14_active_L000394,active,MK14_2QD9_reference,-9.208,pose_rank_1,ok,1,1,-9.208,9.208,-8.664,-0.544,False,
MK14,MK14_active_L000394,active,MK14_3K3J_aligned,-8.581,pose_rank_1,ok,1,1,-8.581,8.581,-8.664,0.083,False,
MK14,MK14_active_L000394,active,MK14_3KQ7_aligned,-8.747,pose_rank_1,ok,1,1,-8.747,8.747,-8.664,-0.083,False,
MK14,MK14_active_L000395,active,MK14_1A9U_aligned,-8.405,pose_rank_1,ok,1,1,-8.405,8.405,-8.6965,0.2915,False,
MK14,MK14_active_L000395,active,MK14_2QD9_reference,-8.215,pose_rank_1,ok,1,1,-8.215,8.215,-8.6965,0.4815,False,
MK14,MK14_active_L000395,active,MK14_3K3J_aligned,-8.988,pose_rank_1,ok,1,1,-8.988,8.988,-8.6965,-0.2915,False,
MK14,MK14_active_L000395,active,MK14_3KQ7_aligned,-9.994,pose_rank_1,ok,1,1,-9.994,9.994,-8.6965,-1.2975,False,
MK14,MK14_active_L000411,active,MK14_1A9U_aligned,-9.147,pose_rank_1,ok,1,1,-9.147,9.147,-9.232,0.085,False,
MK14,MK14_active_L000411,active,MK14_2QD9_reference,-8.229,pose_rank_1,ok,1,1,-8.229,8.229,-9.232,1.003,False,
MK14,MK14_active_L000411,active,MK14_3K3J_aligned,-9.317,pose_rank_1,ok,1,1,-9.317,9.317,-9.232,-0.085,False,
MK14,MK14_active_L000411,active,MK14_3KQ7_aligned,-9.403,pose_rank_1,ok,1,1,-9.403,9.403,-9.232,-0.171,False,
MK14,MK14_active_L000413,active,MK14_1A9U_aligned,-9.061,pose_rank_1,ok,1,1,-9.061,9.061,-10.0315,0.9705,False,
MK14,MK14_active_L000413,active,MK14_2QD9_reference,-10.7,pose_rank_1,ok,1,1,-10.7,10.7,-10.0315,-0.6685,False,
MK14,MK14_active_L000413,active,MK14_3K3J_aligned,-9.493,pose_rank_1,ok,1,1,-9.493,9.493,-10.0315,0.5385,False,
MK14,MK14_active_L000413,active,MK14_3KQ7_aligned,-10.57,pose_rank_1,ok,1,1,-10.57,10.57,-10.0315,-0.5385,False,
MK14,MK14_active_L000417,active,MK14_1A9U_aligned,-9.55,pose_rank_1,ok,1,1,-9.55,9.55,-10.36,0.81,False,
MK14,MK14_active_L000417,active,MK14_2QD9_reference,-9.041,pose_rank_1,ok,1,1,-9.041,9.041,-10.36,1.319,False,
MK14,MK14_active_L000417,active,MK14_3K3J_aligned,-11.17,pose_rank_1,ok,1,1,-11.17,11.17,-10.36,-0.81,False,
MK14,MK14_active_L000417,active,MK14_3KQ7_aligned,-12.2,pose_rank_1,ok,1,1,-12.2,12.2,-10.36,-1.84,False,
MK14,MK14_active_L000419,active,MK14_1A9U_aligned,-9.63,pose_rank_1,ok,1,1,-9.63,9.63,-10.26,0.63,False,
MK14,MK14_active_L000419,active,MK14_2QD9_reference,-8.975,pose_rank_1,ok,1,1,-8.975,8.975,-10.26,1.285,False,
MK14,MK14_active_L000419,active,MK14_3K3J_aligned,-10.89,pose_rank_1,ok,1,1,-10.89,10.89,-10.26,-0.63,False,
MK14,MK14_active_L000419,active,MK14_3KQ7_aligned,-12.07,pose_rank_1,ok,1,1,-12.07,12.07,-10.26,-1.81,False,
MK14,MK14_active_L000446,active,MK14_1A9U_aligned,-8.406,pose_rank_1,ok,1,1,-8.406,8.406,-9.679,1.273,False,
MK14,MK14_active_L000446,active,MK14_2QD9_reference,-10.37,pose_rank_1,ok,1,1,-10.37,10.37,-9.679,-0.691,False,
MK14,MK14_active_L000446,active,MK14_3K3J_aligned,-9.886,pose_rank_1,ok,1,1,-9.886,9.886,-9.679,-0.207,False,
MK14,MK14_active_L000446,active,MK14_3KQ7_aligned,-9.472,pose_rank_1,ok,1,1,-9.472,9.472,-9.679,0.207,False,
MK14,MK14_active_L000449,active,MK14_1A9U_aligned,-9.878,pose_rank_1,ok,1,1,-9.878,9.878,-8.9975,-0.8805,False,
MK14,MK14_active_L000449,active,MK14_2QD9_reference,-9.131,pose_rank_1,ok,1,1,-9.131,9.131,-8.9975,-0.1335,False,
MK14,MK14_active_L000449,active,MK14_3K3J_aligned,-8.864,pose_rank_1,ok,1,1,-8.864,8.864,-8.9975,0.1335,False,
MK14,MK14_active_L000449,active,MK14_3KQ7_aligned,-8.844,pose_rank_1,ok,1,1,-8.844,8.844,-8.9975,0.1535,False,
MK14,MK14_active_L000453,active,MK14_1A9U_aligned,-6.827,pose_rank_1,ok,1,1,-6.827,6.827,-7.071,0.244,False,
MK14,MK14_active_L000453,active,MK14_2QD9_reference,-6.8,pose_rank_1,ok,1,1,-6.8,6.8,-7.071,0.271,False,
MK14,MK14_active_L000453,active,MK14_3K3J_aligned,-7.315,pose_rank_1,ok,1,1,-7.315,7.315,-7.071,-0.244,False,
MK14,MK14_active_L000453,active,MK14_3KQ7_aligned,-7.877,pose_rank_1,ok,1,1,-7.877,7.877,-7.071,-0.806,False,
MK14,MK14_active_L000455,active,MK14_1A9U_aligned,-9.052,pose_rank_1,ok,1,1,-9.052,9.052,-9.462,0.41,False,
MK14,MK14_active_L000455,active,MK14_2QD9_reference,-9.198,pose_rank_1,ok,1,1,-9.198,9.198,-9.462,0.264,False,
